year,month,day,time,tank,mmSL,wet_weight_g,wet_liver_g,wet_evis_g,dry_liver_mg,dry_evis_g,mortality,notes
2016,12,16,NA,NA,88,4.945,0.006,4.5,1.26,0.809,0,day 0
2016,12,16,NA,NA,87,5.201,0.003,4.777,0.8,0.903,0,day 0
2016,12,16,NA,NA,86,5.687,0.003,5.118,0.83,0.977,0,day 0
2016,12,16,NA,NA,87,5.152,0.005,4.672,1.26,0.781,0,day 0
2016,12,16,NA,NA,98,7.694,0.018,6.861,3.45,1.332,0,day 0
2016,12,16,NA,NA,88,5.023,0.004,4.606,0.73,0.819,0,day 0
2016,12,16,NA,NA,89,5.303,0.006,4.741,1.34,0.876,0,day 0
2016,12,16,NA,NA,94,6.664,0.01,5.999,2.3,1.143,0,day 0
2016,12,16,NA,NA,89,5.511,0.003,4.932,0.68,0.948,0,day 0
2016,12,16,NA,NA,92,6.963,0.007,5.526,1.58,1.242,0,day 0
2016,12,16,NA,NA,89,4.677,0.007,4.283,1.44,0.748,0,day 0
2016,12,16,NA,NA,113,12.097,0.019,10.753,3.64,2.074,0,day 0
2016,12,16,NA,NA,89,6.451,0.007,5.762,1.36,1.073,0,day 0
2016,12,16,NA,NA,95,7.03,0.011,6.194,2.22,1.168,0,day 0
2016,12,16,NA,NA,90,6.245,0.008,5.528,1.76,1.068,0,day 0
2016,12,16,NA,NA,86,5.068,0.009,4.539,1.8,0.782,0,day 0
2016,12,16,NA,NA,97,7.195,0.013,6.45,2.28,1.205,0,day 0
2016,12,16,NA,NA,90,6.02,0.009,5.311,1.89,1.034,0,day 0
2016,12,16,NA,NA,97,7.773,0.012,7.011,2.49,1.363,0,day 0
2016,12,16,NA,NA,92,6.287,0.008,5.728,1.45,1.088,0,day 0
2016,12,16,NA,NA,85,5.658,0.011,5.051,2.55,0.969,0,day 0
2016,12,16,NA,NA,87,6.108,0.004,5.322,0.93,1.001,0,day 0
2016,12,16,NA,NA,91,6.802,0.007,5.977,1.42,1.169,0,day 0
2016,12,16,NA,NA,95,6.566,0.008,6.022,1.42,1.063,0,day 0
2016,12,16,NA,NA,106,10.102,0.012,9.063,2.18,1.753,0,day 0
2016,12,16,NA,NA,65,1.794,0.001,1.69,0.21,0.314,0,day 0
2016,12,16,NA,NA,110,11.249,0.007,10.202,1.24,1.952,0,day 0
2016,12,16,NA,NA,76,3.71,0.004,3.253,0.5,0.598,0,day 0
2016,12,16,NA,NA,102,9.991,0.018,8.903,3.5,1.76,0,day 0
2016,12,16,NA,NA,79,3.779,0.003,3.305,0.71,0.578,0,day 0
2016,12,16,NA,NA,76,3.172,0.002,2.032,0.5,0.592,0,day 0
2016,12,16,NA,NA,102,9.047,0.013,7.902,2.76,1.551,0,day 0
2016,12,16,NA,NA,80,4.276,0.003,3.675,0.57,0.644,0,day 0
2016,12,16,NA,NA,96,6.992,0.009,6.309,1.65,1.185,0,day 0
2016,12,16,NA,NA,64,1.77,0.001,1.422,0.18,0.242,0,day 0
2016,12,16,NA,NA,112,12.351,0.01,11.218,1.92,2.153,0,day 0
2016,12,16,NA,NA,111,12.506,0.011,10.987,2,2.125,0,day 0
2016,12,16,NA,NA,112,11.733,0.016,10.166,3.09,1.93,0,day 0
2016,12,16,NA,NA,101,7.774,0.006,6.929,1.25,1.25,0,day 0
2016,12,16,NA,NA,103,8.733,0.007,7.565,1.34,1.411,0,day 0
2016,12,16,NA,NA,113,11.989,0.019,10.665,3.61,2.127,0,day 0
2017,1,1,820,16,69,2.22,NA,2.043,NA,0.372,1,Last checked  1630 31/12/16
2017,1,1,820,21,65,1.647,0.003,1.492,0.49,0.299,1,Last checked 1630 31/12/16 
2017,1,2,920,15,64,1.341,0.001,1.228,0.28,0.212,1,last checked 1400 1//17 
2017,1,3,1240,19,72,1.912,0.001,1.764,0.2,0.316,1,Last checked  1140  on 3/1/17 (1 hour period)
2017,1,4,905,6,108,9.569,0.012,8.347,2.23,1.732,1, Last checked 1515 3/1/17 
2017,1,4,905,30,83,3.629,0.002,3.275,0.41,0.68,1,Last checked 1515 3/1/17
2017,1,5,1045,7,73,1.883,0.002,1.754,0.14,0.304,1,Last checked 910 5/1/17 (95 minute period)
2017,1,6,1330,24,74,2.39,0.001,2.237,0.17,0.372,1,TMS
2017,1,6,1615,24,84,4.965,0.001,4.172,0.3,0.79,1,Jumped out of tank
2017,1,7,830,3,79,2.382,0.003,2.201,0.36,0.391,1,Last checked 1650 6/1/17
2017,1,7,830,13,72,2.085,0.002,1.914,0.18,0.378,1,Last checked 1650 6/1/17
2017,1,8,1120,15,65,1.777,NA,1.581,NA,0.307,1,Last checked 1650 7/1/17
2017,1,10,900,3,78,2.657,0.003,2.473,0.38,0.4,1,Last checked 1635 9/1/17
2017,1,10,900,8,79,2.413,0.002,2.234,0.22,0.384,1,Last checked 1635 9/1/17
2017,1,11,1245,15,71,2.435,0.003,1.408,0.53,0.459,1,Last checked at 800 (4.75 hour period)
2017,1,13,845,26,78,3.922,0.003,3.324,0.6,0.639,1,Last checked 1215 12/1/17
2017,1,14,1015,22,76,2.53,0.002,2.306,NA,0.405,1,"Last checked 1710 13/1/17, bloody under jaw"
2017,1,14,1015,21,69,1.935,NA,1.783,NA,0.319,1,Last checked 1710 13/1/18
2017,1,14,1015,15,66,1.659,0.002,1.533,0.4,0.29,1,Last checked 1710 13/1/19
2017,1,14,1015,15,70,2.447,0.001,2.237,0.11,0.436,1,Last checked 1710 13/1/20
2017,1,14,1115,35,74,2.277,0.002,2.114,0.18,0.384,1,Last checked 1015 (1 hour period)
2017,1,15,1005,15,66,1.961,0.002,1.756,0.31,0.371,1,Last checked 1530 14/1/17
2017,1,15,1420,16,71,2.073,0.007,1.928,0.21,0.37,1,Last checked at 1130 (3 hour period)
2017,1,15,1420,12,81,3.118,0.003,2.909,0.21,0.5,1,Last checked at 1130 (3 hour period)
2017,1,20,800,13,75,2.706,0.003,2.464,0.46,0.457,1,last checked 1715 19/1/17
2017,1,21,1050,15,68,2.596,0.001,2.301,0.14,0.505,1,last checked 1645 20/1/17
2017,1,23,1420,14,76,2.348,0.003,2,0.83,0.426,1,last checked at 1100 (3 hours 20 minute period)
2017,1,24,745,19,72,1.972,0.002,1.742,0.33,0.341,1,last checked at 1530 on 23/1/17
2017,1,24,745,14,78,2.953,0.002,2.63,0.46,0.514,1,last checked at 1530 on 23/1/18
2017,1,25,740,27,82,3.01,0.003,2.776,0.62,0.46,1,last checked 1715 24/1/17
2017,1,27,1200,11,70,2.003,0.003,1.836,0.18,0.307,1,last checked at 835 (3.5 hour period)
2017,1,28,845,35,74,2.351,0.002,2.172,0.27,0.408,1,last checked 1700 on 27/1/17
2017,1,28,1500,17,80,2.722,0.002,2.465,0.28,0.485,1,last checked 1045 (4.25 hour period) fish was stuck in outflow earlier in day
2017,1,29,1030,3,70,2.023,0.002,1.834,0.29,0.327,1,last checked 1545 on 28/1/17
2017,1,29,12230,21,75,2.385,0.002,2.201,0.33,0.382,1,TMS
2017,1,31,840,9,76,2.445,0.003,2.255,0.43,0.433,1,last checked at 1630 on 30/1/17. showing equilibrium loss yesterday before handling
2017,1,31,1120,11,66,1.705,0.003,1.543,0.18,0.267,1,last checked at 1030 (50 minute period)
2017,2,1,730,4,67,1.512,NA,1.372,NA,0.223,1,last checked at 1650 on 31/1/17
2017,2,1,1235,24,78,2.583,0.001,2.333,0.3,0.415,1,last checked at 740 (5 hour period)
2017,2,1,1235,35,81,3.064,0.002,2.825,0.36,0.534,1,last checked at 740 (5 hour period)
2017,2,1,1645,23,99,9.204,0.009,8.019,1.85,1.572,1,jumped.  Sometime during day
2017,2,2,850,11,71,2.057,NA,1.853,NA,0.387,1,last checked at 1700 on 1/2/17
2017,2,5,940,21,69,1.911,NA,1.712,NA,0.329,1,last checked at 1630 4/2/17
2017,2,7,820,35,75,2.697,0.003,2.453,0.34,0.497,1,last checked at 1430 on 6/2/17
2017,2,7,1135,11,73,2.216,0.002,1.962,NA,0.413,1,last checked at 820 (~3hour period)
2017,2,9,830,35,79,3.239,0.003,2.962,0.34,0.596,1,last checked at 1640 on 8/2/17
2017,2,10,1020,3,79,2.637,0.003,2.429,0.83,0.424,1,last checked 1805 9/2/17
2017,2,10,1020,4,73,1.948,0.002,1.72,0.17,0.35,1,last checked 1805 9/2/18
2017,2,10,1020,35,84,4.272,0.005,3.919,0.6,0.851,1,last checked 1805 9/2/19
2017,2,12,1050,3,75,2.425,0,2.225,0.17,0.342,1,last checked 1500 on 11/2/17
2017,2,15,1150,8,82,2.992,0.001,2.723,0.04,0.451,1,last checked 1640 on 13/2/17
2017,2,15,1150,21,69,2.375,NA,2.17,NA,0.38,1,last checked 1640 on 13/2/18
2017,2,15,1150,31,80,3.447,0.002,3.157,0.24,0.567,1,last checked 1640 on 13/2/19
2017,2,15,1345,9,80,2.939,0.004,2.722,0.72,0.462,1,TMS
2017,2,17,810,25,99,5.825,0.004,5.343,0.77,0.935,1,last checked 1300 on 16/2/17
2017,2,18,1015,3,81,2.67,0.002,2.428,0.42,0.41,1,last checked 1600 17/2/17
2017,2,19,1020,9,73,2.033,0.001,1.811,0.11,0.316,1,last checked at 1535 18/2/17
2017,2,20,1400,21,71,2.295,0.001,2.125,0.28,0.421,1,TMS
2017,2,21,800,35,81,3.248,0.002,2.985,0.41,0.574,1,last checked 1410 on 20/2/17
2017,2,23,810,21,69,1.984,0.001,1.82,NA,0.325,1,last checked 1545 on 22/2/17
2017,2,24,900,35,83,3.719,0.002,3.415,0.52,0.67,1,last checked 1700 on 23/2/17
2017,2,26,1030,9,77,2.409,0.001,2.182,0.34,0.399,1,last checked at 1430 on 25/2/17
2017,2,28,815,15,66,1.612,NA,1.437,NA,0.272,1,death due to handling stress last checked 27/2 1700
2017,2,28,1400,16,74,2.205,0.003,1.959,0.67,0.39,1,last checked at 1100 (3 hours)
2017,2,28,1520,5,110,12.033,0.01,10.536,2.13,2.12,1,jumped out of tank during day
2017,3,1,1700,31,82,3.246,0.002,3.011,0.48,0.516,1,TMS
2017,3,3,845,21,74,2.514,0.003,2.254,0.35,0.491,1,last checked 2/3/17 1720
2017,3,4,1230,6,103,6.078,0.003,5.605,0.61,1.084,1,last checked 3/3/17 at 1600
2017,3,4,1230,35,84,3.524,0.004,3.189,0.76,0.614,1,last checked 3/3/17 at 1601
2017,3,7,900,18,104,7.309,0.009,6.672,1.52,1.164,1,last checked 6/3/17 at 1730
2017,3,8,1630,9,80,3.095,0.003,2.818,0.6,0.513,1,last checked at 1330 (3 hours)
2017,3,9,1700,9,77,2.886,0.003,2.667,0.63,0.456,1,TMS
2017,3,11,1100,3,80,2.885,0.002,2.588,0.28,0.409,1,last checked 10/3/17 at 1599
2017,3,11,1100,6,105,7.459,0.004,6.939,0.88,1.264,1,last checked 10/3/17 at 1600
2017,3,12,1230,18,104,6.749,0.007,6.192,1.34,1.147,1,TMS
2017,3,13,1030,6,102,6.616,0.007,6.081,1.2,1.123,1,last checked 12/3/17 at 1520
2017,3,14,1600,21,75,2.583,0.002,2.386,0.17,0.421,1,TMS
2017,3,14,1600,25,102,5.822,0.007,5.364,1.11,1.043,1,TMS
2017,3,15,730,7,72,2.269,NA,2.016,NA,0.456,1,last checked 14/3/17 at 1645
2017,3,15,730,11,66,1.495,0.004,1.303,0.35,0.259,1,last checked 14/3/17 at 1646
2017,3,21,900,23,96,4.696,0.004,4.186,NA,0.732,1,last checked 20/3/17 at 1100
2017,3,21,900,31,80,3.038,0.003,2.793,0.54,0.438,1,last checked 20/3/17 at 1101
2017,3,21,900,6,105,6.296,0.006,5.714,1.07,0.972,1,TMS
2017,3,23,1700,18,104,6.179,0.003,5.669,0.71,1.048,1,TMS
2017,3,24,900,4,67,1.908,0.001,1.7,0.16,0.277,1,TMS
2017,4,2,1000,10,92,4.396,0.005,3.957,0.85,0.769,1,last checked 1/4/2017 at 1600
2017,4,18,900,1,112,9.647,0.007,8.698,1.59,2.056,1,TMS
2017,4,18,930,2,100,6.332,0.003,5.651,0.83,1.017,1,TMS
2017,4,19,1245,1,110,8.185,0.007,7.269,1.21,1.716,1,lasts checked at 845 (4 hour period)
2017,3,21,NA,3,76,2.886,0.001,2.609,0.36,0.423,0,
2017,3,21,NA,3,83,4.09,0.005,3.697,0.72,0.575,0,otolith extracted
2017,3,21,NA,9,78,3.049,0.002,2.765,0.45,0.459,0,
2017,3,21,NA,9,77,2.793,0.004,2.531,0.83,0.405,0,otolith extracted
2017,3,21,NA,9,77,3.458,0.003,3.125,0.63,0.519,0,
2017,3,21,NA,15,69,2.286,0.002,2.02,0.38,0.325,0,otolith extracted
2017,3,21,NA,31,84,4.144,0.004,3.775,0.82,0.603,0,
2017,3,21,NA,31,87,3.902,0.006,3.541,0.74,0.571,0,
2017,3,21,NA,31,85,4.314,0.004,3.987,0.65,0.648,0,otolith extracted
2017,3,21,NA,31,82,3.93,0.007,3.644,1.32,0.587,0,
2017,3,21,NA,31,85,3.8,0.005,3.468,1.05,0.512,0,
2017,3,21,NA,31,79,2.873,0.004,2.607,1.05,0.443,0,
2017,3,25,NA,4,75,4.139,0.005,3.424,0.79,0.621,0,
2017,3,25,NA,4,71,2.473,0.002,2.062,0.53,0.367,0,
2017,3,25,NA,4,76,3.673,0.004,3.114,0.66,0.557,0,
2017,3,25,NA,4,70,3.149,0.001,2.632,0.68,0.507,0,
2017,3,25,NA,4,76,3.966,0.004,3.399,0.75,0.648,0,
2017,3,25,NA,4,73,3.91,0.002,3.193,0.53,0.58,0,
2017,3,25,NA,6,111,9.392,0.008,8.533,1.75,1.495,0,otolith extracted
2017,3,25,NA,6,106,6.511,0.008,5.916,1.46,1.003,0,
2017,3,25,NA,6,105,7.879,0.01,7.196,1.88,1.233,0,
2017,3,25,NA,6,112,8.535,0.009,7.824,2.35,1.328,0,
2017,3,25,NA,11,72,2.193,0.002,1.942,0.74,0.394,0,
2017,3,25,NA,11,77,4.135,0.002,3.568,0.47,0.682,0,
2017,3,25,NA,11,75,3.779,0.004,3.254,0.99,0.608,0,otolith extracted
2017,3,25,NA,11,72,3.669,0.005,3.098,1.18,0.574,0,
2017,3,25,NA,13,83,4.901,0.003,4.151,1.05,0.791,0,otolith extracted
2017,3,25,NA,13,75,3.171,0.003,2.714,0.63,0.535,0,
2017,3,25,NA,13,82,5.122,0.004,4.376,1.08,0.812,0,
2017,3,25,NA,13,84,5.374,0.007,4.618,1.08,0.908,0,
