year,month,day,tank,size,ration,mmSL,weight_g,fish_num
2016,12,30,1,large,2.5,109,8.42,1
2016,12,30,1,large,2.5,110,10.46,2
2016,12,30,1,large,2.5,112,12.06,3
2016,12,30,1,large,2.5,109,11.6,4
2016,12,30,1,large,2.5,112,11.66,5
2016,12,30,1,large,2.5,106,10.86,6
2016,12,30,1,large,2.5,109,11.23,7
2016,12,30,1,large,2.5,106,9.03,8
2016,12,30,1,large,2.5,104,9.4,9
2016,12,30,2,large,10,99,8.6,1
2016,12,30,2,large,10,101,8.56,2
2016,12,30,2,large,10,94,6.57,3
2016,12,30,2,large,10,95,7.99,4
2016,12,30,2,large,10,100,9.31,5
2016,12,30,2,large,10,97,8.42,6
2016,12,30,2,large,10,96,7.62,7
2016,12,30,2,large,10,93,5.78,8
2016,12,30,2,large,10,97,7.07,9
2016,12,30,3,small,0,76,3.7,1
2016,12,30,3,small,0,81,4.02,2
2016,12,30,3,small,0,80,3.6,3
2016,12,30,3,small,0,80,3.48,4
2016,12,30,3,small,0,77,3.07,5
2016,12,30,3,small,0,73,3.08,6
2016,12,30,3,small,0,79,4.93,7
2016,12,30,3,small,0,79,2.75,8
2016,12,30,3,small,0,70,2.49,9
2016,12,30,4,small,5,71,3,1
2016,12,30,4,small,5,75,2.45,2
2016,12,30,4,small,5,69,2.8,3
2016,12,30,4,small,5,68,2.67,4
2016,12,30,4,small,5,66,2.35,5
2016,12,30,4,small,5,69,2.2,6
2016,12,30,4,small,5,66,2.1,7
2016,12,30,4,small,5,70,2.95,8
2016,12,30,4,small,5,67,1.85,9
2016,12,30,5,large,5,101,9.3,1
2016,12,30,5,large,5,94,7.85,2
2016,12,30,5,large,5,93,7,3
2016,12,30,5,large,5,101,9.45,4
2016,12,30,5,large,5,91,6.02,5
2016,12,30,5,large,5,103,9.2,6
2016,12,30,5,large,5,92,7.77,7
2016,12,30,5,large,5,96,8.72,8
2016,12,30,5,large,5,99,8.1,9
2016,12,30,6,large,0,109,10.15,1
2016,12,30,6,large,0,105,9.1,2
2016,12,30,6,large,0,103,10.7,3
2016,12,30,6,large,0,110,11.49,4
2016,12,30,6,large,0,110,11.72,5
2016,12,30,6,large,0,105,9.94,6
2016,12,30,6,large,0,103,9.25,7
2016,12,30,6,large,0,103,9.8,8
2016,12,30,6,large,0,105,9.52,9
2016,12,30,7,small,10,71,3.15,1
2016,12,30,7,small,10,77,4.85,2
2016,12,30,7,small,10,77,4.93,3
2016,12,30,7,small,10,74,3.32,4
2016,12,30,7,small,10,72,3.37,5
2016,12,30,7,small,10,76,3.54,6
2016,12,30,7,small,10,76,4.18,7
2016,12,30,7,small,10,70,2,8
2016,12,30,7,small,10,71,2.8,9
2016,12,30,8,small,2.5,75,3.8,1
2016,12,30,8,small,2.5,70,2.55,2
2016,12,30,8,small,2.5,82,3.7,3
2016,12,30,8,small,2.5,78,5,4
2016,12,30,8,small,2.5,80,4.78,5
2016,12,30,8,small,2.5,82,4.34,6
2016,12,30,8,small,2.5,75,3.14,7
2016,12,30,8,small,2.5,79,4.95,8
2016,12,30,8,small,2.5,77,3.83,9
2016,12,30,9,small,0,76,4.26,1
2016,12,30,9,small,0,77,3.81,2
2016,12,30,9,small,0,77,3.53,3
2016,12,30,9,small,0,76,3.23,4
2016,12,30,9,small,0,79,4.72,5
2016,12,30,9,small,0,76,3.96,6
2016,12,30,9,small,0,77,4.11,7
2016,12,30,9,small,0,72,2.85,8
2016,12,30,9,small,0,79,3.16,9
2016,12,30,10,large,10,92,5.23,1
2016,12,30,10,large,10,95,6.32,2
2016,12,30,10,large,10,94,4.94,3
2016,12,30,10,large,10,98,7.12,4
2016,12,30,10,large,10,103,9.26,5
2016,12,30,10,large,10,91,6.32,6
2016,12,30,10,large,10,95,6.52,7
2016,12,30,10,large,10,96,8.5,8
2016,12,30,10,large,10,99,7.96,9
2016,12,30,11,small,5,69,2.7,1
2016,12,30,11,small,5,68,3.21,2
2016,12,30,11,small,5,72,2.55,3
2016,12,30,11,small,5,68,3.18,4
2016,12,30,11,small,5,67,1.97,5
2016,12,30,11,small,5,68,2.39,6
2016,12,30,11,small,5,65,2.07,7
2016,12,30,11,small,5,73,2.72,8
2016,12,30,11,small,5,69,2.64,9
2016,12,30,12,small,2.5,79,2.54,1
2016,12,30,12,small,2.5,77,4.3,2
2016,12,30,12,small,2.5,75,3.07,3
2016,12,30,12,small,2.5,72,3.41,4
2016,12,30,12,small,2.5,75,3.62,5
2016,12,30,12,small,2.5,74,3.82,6
2016,12,30,12,small,2.5,78,4.13,7
2016,12,30,12,small,2.5,74,4.13,8
2016,12,30,12,small,2.5,80,3.83,9
2016,12,30,13,small,5,75,4.4,1
2016,12,30,13,small,5,79,4.25,2
2016,12,30,13,small,5,80,4.21,3
2016,12,30,13,small,5,77,3.39,4
2016,12,30,13,small,5,78,4.29,5
2016,12,30,13,small,5,76,4,6
2016,12,30,13,small,5,75,3.24,7
2016,12,30,13,small,5,73,3.59,8
2016,12,30,13,small,5,72,2.62,9
2016,12,30,14,small,10,78,4.07,1
2016,12,30,14,small,10,80,4.5,2
2016,12,30,14,small,10,75,3.89,3
2016,12,30,14,small,10,75,3.53,4
2016,12,30,14,small,10,79,4.41,5
2016,12,30,14,small,10,74,3.11,6
2016,12,30,14,small,10,83,5.03,7
2016,12,30,14,small,10,75,3.57,8
2016,12,30,14,small,10,77,2.76,9
2016,12,30,15,small,0,72,3.43,1
2016,12,30,15,small,0,72,3.02,2
2016,12,30,15,small,0,68,2.8,3
2016,12,30,15,small,0,69,3.43,4
2016,12,30,15,small,0,66,2.6,5
2016,12,30,15,small,0,66,2.1,6
2016,12,30,15,small,0,64,1.51,7
2016,12,30,15,small,0,67,2.1,8
2016,12,30,15,small,0,67,2.54,9
2016,12,30,16,small,2.5,74,2.34,1
2016,12,30,16,small,2.5,78,4.2,2
2016,12,30,16,small,2.5,80,4.36,3
2016,12,30,16,small,2.5,77,4.2,4
2016,12,30,16,small,2.5,74,3.6,5
2016,12,30,16,small,2.5,78,4.1,6
2016,12,30,16,small,2.5,73,3.61,7
2016,12,30,16,small,2.5,71,2.61,8
2016,12,30,16,small,2.5,70,2.5,9
2016,12,30,17,small,10,74,4.31,1
2016,12,30,17,small,10,76,3.15,2
2016,12,30,17,small,10,74,3.54,3
2016,12,30,17,small,10,76,3.83,4
2016,12,30,17,small,10,71,2.8,5
2016,12,30,17,small,10,75,3.19,6
2016,12,30,17,small,10,75,3.83,7
2016,12,30,17,small,10,77,1.6,8
2016,12,30,17,small,10,80,3.59,9
2016,12,30,18,large,0,105,9.25,1
2016,12,30,18,large,0,103,9.53,2
2016,12,30,18,large,0,102,10.48,3
2016,12,30,18,large,0,99,8.61,4
2016,12,30,18,large,0,104,9.84,5
2016,12,30,18,large,0,104,9.67,6
2016,12,30,18,large,0,103,9.71,7
2016,12,30,18,large,0,111,11.07,8
2016,12,30,18,large,0,105,10.45,9
2016,12,31,19,small,5,79,4.28,1
2016,12,31,19,small,5,80,4.44,2
2016,12,31,19,small,5,74,3.27,3
2016,12,31,19,small,5,77,5.18,4
2016,12,31,19,small,5,76,3.76,5
2016,12,31,19,small,5,73,2.49,6
2016,12,31,19,small,5,81,5.35,7
2016,12,31,19,small,5,71,2.22,8
2016,12,31,19,small,5,72,2.91,9
2016,12,31,20,large,2.5,101,9.13,1
2016,12,31,20,large,2.5,102,9.24,2
2016,12,31,20,large,2.5,106,8.6,3
2016,12,31,20,large,2.5,99,8.32,4
2016,12,31,20,large,2.5,103,10.14,5
2016,12,31,20,large,2.5,103,9.72,6
2016,12,31,20,large,2.5,111,11.71,7
2016,12,31,20,large,2.5,109,12.21,8
2016,12,31,20,large,2.5,105,10.4,9
2016,12,31,21,small,0,74,4.07,1
2016,12,31,21,small,0,75,3.89,2
2016,12,31,21,small,0,69,2.88,3
2016,12,31,21,small,0,71,3.48,4
2016,12,31,21,small,0,69,2.74,5
2016,12,31,21,small,0,70,3.2,6
2016,12,31,21,small,0,68,2.32,7
2016,12,31,21,small,0,66,1.87,8
2016,12,31,21,small,0,74,3.07,9
2016,12,31,22,small,10,80,5.26,1
2016,12,31,22,small,10,78,2.96,2
2016,12,31,22,small,10,85,4.68,3
2016,12,31,22,small,10,84,5.53,4
2016,12,31,22,small,10,77,4.38,5
2016,12,31,22,small,10,74,3.72,6
2016,12,31,22,small,10,80,3.83,7
2016,12,31,22,small,10,72,2.82,8
2016,12,31,22,small,10,75,3.64,9
2016,12,31,23,large,2.5,92,8.1,1
2016,12,31,23,large,2.5,90,6.41,2
2016,12,31,23,large,2.5,95,8.55,3
2016,12,31,23,large,2.5,96,6.13,4
2016,12,31,23,large,2.5,90,6.57,5
2016,12,31,23,large,2.5,102,8.33,6
2016,12,31,23,large,2.5,96,8.06,7
2016,12,31,23,large,2.5,90,6.02,8
2016,12,31,23,large,2.5,95,8.09,9
2016,12,31,24,small,5,82,5.18,1
2016,12,31,24,small,5,77,3.7,2
2016,12,31,24,small,5,84,4.86,3
2016,12,31,24,small,5,80,4.23,4
2016,12,31,24,small,5,77,3.07,5
2016,12,31,24,small,5,83,5.21,6
2016,12,31,24,small,5,76,3.53,7
2016,12,31,24,small,5,84,4.97,8
2016,12,31,24,small,5,74,2.53,9
2016,12,31,25,large,0,102,8.27,1
2016,12,31,25,large,0,105,9.85,2
2016,12,31,25,large,0,104,9.39,3
2016,12,31,25,large,0,101,8.71,4
2016,12,31,25,large,0,111,10.89,5
2016,12,31,25,large,0,101,9.06,6
2016,12,31,25,large,0,104,9.29,7
2016,12,31,25,large,0,102,9.98,8
2016,12,31,25,large,0,101,7.62,9
2016,12,31,26,small,5,82,4.62,1
2016,12,31,26,small,5,72,2.97,2
2016,12,31,26,small,5,81,4.23,3
2016,12,31,26,small,5,78,3.81,4
2016,12,31,26,small,5,82,4.94,5
2016,12,31,26,small,5,83,4.56,6
2016,12,31,26,small,5,79,4.46,7
2016,12,31,26,small,5,86,6.03,8
2016,12,31,26,small,5,76,3.8,9
2016,12,31,27,small,10,80,4.04,1
2016,12,31,27,small,10,83,4.76,2
2016,12,31,27,small,10,74,3.53,3
2016,12,31,27,small,10,82,5.01,4
2016,12,31,27,small,10,83,4.41,5
2016,12,31,27,small,10,82,5.12,6
2016,12,31,27,small,10,83,5.52,7
2016,12,31,27,small,10,81,4.13,8
2016,12,31,27,small,10,81,3.6,9
2016,12,31,28,small,2.5,82,4.01,1
2016,12,31,28,small,2.5,85,5.72,2
2016,12,31,28,small,2.5,86,5.88,3
2016,12,31,28,small,2.5,84,5.23,4
2016,12,31,28,small,2.5,86,5.42,5
2016,12,31,28,small,2.5,86,5.64,6
2016,12,31,28,small,2.5,81,4.9,7
2016,12,31,28,small,2.5,85,5.47,8
2016,12,31,28,small,2.5,81,4.16,9
2016,12,31,29,small,2.5,84,4.05,1
2016,12,31,29,small,2.5,83,4.89,2
2016,12,31,29,small,2.5,84,5.28,3
2016,12,31,29,small,2.5,85,5.28,4
2016,12,31,29,small,2.5,83,4.29,5
2016,12,31,29,small,2.5,85,4.85,6
2016,12,31,29,small,2.5,86,5.88,7
2016,12,31,29,small,2.5,87,6.22,8
2016,12,31,29,small,2.5,85,5.6,9
2016,12,31,30,small,10,84,5.38,1
2016,12,31,30,small,10,85,5.71,2
2016,12,31,30,small,10,86,6.1,3
2016,12,31,30,small,10,84,4.65,4
2016,12,31,30,small,10,85,5.23,5
2016,12,31,30,small,10,82,5.42,6
2016,12,31,30,small,10,84,5.01,7
2016,12,31,30,small,10,83,5.26,8
2016,12,31,30,small,10,84,4.06,9
2016,12,31,31,small,0,85,5.55,1
2016,12,31,31,small,0,81,4.52,2
2016,12,31,31,small,0,83,5.13,3
2016,12,31,31,small,0,84,5.5,4
2016,12,31,31,small,0,81,4.67,5
2016,12,31,31,small,0,84,4.32,6
2016,12,31,31,small,0,81,5.4,7
2016,12,31,31,small,0,84,5.65,8
2016,12,31,31,small,0,80,4.83,9
2016,12,31,32,large,5,94,8.03,1
2016,12,31,32,large,5,97,7.02,2
2016,12,31,32,large,5,94,7.34,3
2016,12,31,32,large,5,95,6.86,4
2016,12,31,32,large,5,96,7.14,5
2016,12,31,32,large,5,93,6.8,6
2016,12,31,32,large,5,100,7.92,7
2016,12,31,32,large,5,95,6.87,8
2016,12,31,32,large,5,90,6.64,9
2016,12,31,33,small,2.5,82,5.48,1
2016,12,31,33,small,2.5,84,5.09,2
2016,12,31,33,small,2.5,81,3.53,3
2016,12,31,33,small,2.5,85,4.6,4
2016,12,31,33,small,2.5,83,4.9,5
2016,12,31,33,small,2.5,81,4.35,6
2016,12,31,33,small,2.5,83,5.24,7
2016,12,31,33,small,2.5,85,5.19,8
2016,12,31,33,small,2.5,84,5.37,9
2016,12,31,34,large,5,107,10.04,1
2016,12,31,34,large,5,102,9.48,2
2016,12,31,34,large,5,104,8.72,3
2016,12,31,34,large,5,107,9.39,4
2016,12,31,34,large,5,105,10.04,5
2016,12,31,34,large,5,102,9.22,6
2016,12,31,34,large,5,102,9.52,7
2016,12,31,34,large,5,107,11.21,8
2016,12,31,34,large,5,108,10.8,9
2016,12,31,35,small,0,86,5.28,1
2016,12,31,35,small,0,83,5.52,2
2016,12,31,35,small,0,78,4.49,3
2016,12,31,35,small,0,82,4.74,4
2016,12,31,35,small,0,73,3.69,5
2016,12,31,35,small,0,85,6.25,6
2016,12,31,35,small,0,80,4.22,7
2016,12,31,35,small,0,75,2.82,8
2016,12,31,35,small,0,73,3,9
2016,12,31,36,large,10,110,11.7,1
2016,12,31,36,large,10,109,11.5,2
2016,12,31,36,large,10,105,9.37,3
2016,12,31,36,large,10,104,11,4
2016,12,31,36,large,10,104,10.29,5
2016,12,31,36,large,10,111,12.76,6
2016,12,31,36,large,10,103,10.54,7
2016,12,31,36,large,10,101,8.87,8
2016,12,31,36,large,10,108,11,9
2017,1,30,1,large,2.5,110,10.89,1
2017,1,30,1,large,2.5,115,14.56,2
2017,1,30,1,large,2.5,125,15.17,3
2017,1,30,1,large,2.5,112,12.8,4
2017,1,30,1,large,2.5,116,15.7,5
2017,1,30,1,large,2.5,108,11.53,6
2017,1,30,1,large,2.5,110,12.64,7
2017,1,30,1,large,2.5,107,11.3,8
2017,1,30,1,large,2.5,104,10.49,9
2017,1,30,2,large,10,102,9.86,1
2017,1,30,2,large,10,104,10.65,2
2017,1,30,2,large,10,95,7.82,3
2017,1,30,2,large,10,98,8.01,4
2017,1,30,2,large,10,104,10.2,5
2017,1,30,2,large,10,100,9.66,6
2017,1,30,2,large,10,99,9.39,7
2017,1,30,2,large,10,93,6.81,8
2017,1,30,2,large,10,100,8.88,9
2017,1,30,3,small,0,75,3.42,1
2017,1,30,3,small,0,84,4.47,2
2017,1,30,3,small,0,81,3.58,3
2017,1,30,3,small,0,80,3.19,4
2017,1,30,3,small,0,80,3.04,5
2017,1,30,3,small,0,74,2.68,6
2017,1,30,4,small,5,72,3.43,1
2017,1,30,4,small,5,73,3.4,2
2017,1,30,4,small,5,71,3.4,3
2017,1,30,4,small,5,68,2.14,4
2017,1,30,4,small,5,67,2.62,5
2017,1,30,4,small,5,68,3.16,6
2017,1,30,4,small,5,66,2.34,7
2017,1,30,4,small,5,72,2.42,8
2017,1,30,4,small,5,67,1.64,9
2017,1,30,5,large,5,106,11.2,1
2017,1,30,5,large,5,99,9.66,2
2017,1,30,5,large,5,99,8.75,3
2017,1,30,5,large,5,107,11.61,4
2017,1,30,5,large,5,94,7.36,5
2017,1,30,5,large,5,108,11.5,6
2017,1,30,5,large,5,97,9.2,7
2017,1,30,5,large,5,100,10.14,8
2017,1,30,5,large,5,105,11.13,9
2017,1,30,6,large,0,106,9.09,1
2017,1,30,6,large,0,105,8.15,2
2017,1,30,6,large,0,104,9.69,3
2017,1,30,6,large,0,108,10.47,4
2017,1,30,6,large,0,111,10.72,5
2017,1,30,6,large,0,105,8.4,6
2017,1,30,6,large,0,104,8.18,7
2017,1,30,6,large,0,104,8.82,8
2017,1,30,7,small,10,74,3.89,1
2017,1,30,7,small,10,81,5.47,2
2017,1,30,7,small,10,81,5.56,3
2017,1,30,7,small,10,75,3.62,4
2017,1,30,7,small,10,74,3.89,5
2017,1,30,7,small,10,76,3.91,6
2017,1,30,7,small,10,80,4.71,7
2017,1,30,7,small,10,72,3.22,8
2017,1,30,8,small,2.5,78,4.66,1
2017,1,30,8,small,2.5,75,4.15,2
2017,1,30,8,small,2.5,84,5.7,3
2017,1,30,8,small,2.5,80,5.47,4
2017,1,30,8,small,2.5,82,4.55,5
2017,1,30,8,small,2.5,85,5.85,6
2017,1,30,8,small,2.5,77,3.62,7
2017,1,30,8,small,2.5,82,3.36,8
2017,1,30,9,small,0,76,3.72,1
2017,1,30,9,small,0,77,3.87,2
2017,1,30,9,small,0,76,3.66,3
2017,1,30,9,small,0,77,3,4
2017,1,30,9,small,0,80,4.15,5
2017,1,30,9,small,0,76,3.48,6
2017,1,30,9,small,0,78,2.72,7
2017,1,30,9,small,0,72,2.4,8
2017,1,30,9,small,0,79,3.23,9
2017,1,30,10,large,10,94,7.99,1
2017,1,30,10,large,10,96,7.98,2
2017,1,30,10,large,10,95,7.25,3
2017,1,30,10,large,10,102,9.55,4
2017,1,30,10,large,10,105,9.96,5
2017,1,30,10,large,10,93,5.39,6
2017,1,30,10,large,10,98,7.96,7
2017,1,30,10,large,10,101,8.85,8
2017,1,30,10,large,10,102,10.37,9
2017,1,30,11,small,5,70,2.97,1
2017,1,30,11,small,5,71,2.58,2
2017,1,30,11,small,5,71,3.49,3
2017,1,30,11,small,5,71,3.53,4
2017,1,30,11,small,5,67,1.89,5
2017,1,30,11,small,5,70,2.25,6
2017,1,30,11,small,5,65,1.79,7
2017,1,30,11,small,5,74,2.86,8
2017,1,30,12,small,2.5,81,4.86,1
2017,1,30,12,small,2.5,79,4.78,2
2017,1,30,12,small,2.5,76,4.6,3
2017,1,30,12,small,2.5,74,3.86,4
2017,1,30,12,small,2.5,77,4.34,5
2017,1,30,12,small,2.5,75,3.3,6
2017,1,30,12,small,2.5,80,4.99,7
2017,1,30,12,small,2.5,76,4.23,8
2017,1,30,13,small,5,75,4.38,1
2017,1,30,13,small,5,82,4.63,2
2017,1,30,13,small,5,82,5.06,3
2017,1,30,13,small,5,80,4.46,4
2017,1,30,13,small,5,80,4.92,5
2017,1,30,13,small,5,79,4.88,6
2017,1,30,13,small,5,75,3.32,7
2017,1,30,14,small,10,78,3.9,1
2017,1,30,14,small,10,82,5.54,2
2017,1,30,14,small,10,77,4.55,3
2017,1,30,14,small,10,75,3.52,4
2017,1,30,14,small,10,81,5.21,5
2017,1,30,14,small,10,74,3.6,6
2017,1,30,14,small,10,84,5.8,7
2017,1,30,15,small,0,67,2.18,1
2017,1,30,15,small,0,65,2.44,2
2017,1,30,16,small,2.5,76,4.06,1
2017,1,30,16,small,2.5,80,4.72,2
2017,1,30,16,small,2.5,84,5.53,3
2017,1,30,16,small,2.5,78,4.7,4
2017,1,30,16,small,2.5,77,3.91,5
2017,1,30,16,small,2.5,79,4.85,6
2017,1,30,16,small,2.5,74,2.76,7
2017,1,30,17,small,10,75,4.13,1
2017,1,30,17,small,10,77,3.61,2
2017,1,30,17,small,10,75,3.5,3
2017,1,30,17,small,10,77,4.31,4
2017,1,30,17,small,10,71,3.22,5
2017,1,30,17,small,10,76,3.36,6
2017,1,30,17,small,10,76,3.86,7
2017,1,30,17,small,10,78,4.73,8
2017,1,30,18,large,0,105,8.91,1
2017,1,30,18,large,0,103,8.76,2
2017,1,30,18,large,0,102,9.44,3
2017,1,30,18,large,0,97,7.84,4
2017,1,30,18,large,0,105,8.73,5
2017,1,30,18,large,0,104,8.8,6
2017,1,30,18,large,0,104,8.54,7
2017,1,30,18,large,0,111,10.41,8
2017,1,30,18,large,0,106,8.64,9
2017,1,31,19,small,5,81,5.04,1
2017,1,31,19,small,5,83,5.42,2
2017,1,31,19,small,5,75,3.98,3
2017,1,31,19,small,5,78,4.44,4
2017,1,31,19,small,5,79,5.99,5
2017,1,31,19,small,5,74,3.56,6
2017,1,31,19,small,5,86,6.18,7
2017,1,31,20,large,2.5,106,12.51,1
2017,1,31,20,large,2.5,107,10.79,2
2017,1,31,20,large,2.5,110,12.8,3
2017,1,31,20,large,2.5,102,9.65,4
2017,1,31,20,large,2.5,107,12.27,5
2017,1,31,20,large,2.5,107,11.35,6
2017,1,31,20,large,2.5,116,14.12,7
2017,1,31,20,large,2.5,114,14.77,8
2017,1,31,20,large,2.5,109,9.95,9
2017,1,31,21,small,0,75,3.58,1
2017,1,31,21,small,0,76,3.4,2
2017,1,31,21,small,0,69,2.3,3
2017,1,31,21,small,0,71,3.98,4
2017,1,31,21,small,0,68,2.4,5
2017,1,31,21,small,0,70,2.71,6
2017,1,31,22,small,10,83,4.74,1
2017,1,31,22,small,10,77,3.99,2
2017,1,31,22,small,10,87,6.59,3
2017,1,31,22,small,10,84,6.05,4
2017,1,31,22,small,10,80,5.41,5
2017,1,31,22,small,10,76,4.01,6
2017,1,31,22,small,10,80,4.14,7
2017,1,31,22,small,10,73,2.97,8
2017,1,31,23,large,2.5,94,7.9,1
2017,1,31,23,large,2.5,93,7.58,2
2017,1,31,23,large,2.5,100,9.65,3
2017,1,31,23,large,2.5,100,9.62,4
2017,1,31,23,large,2.5,93,7.59,5
2017,1,31,23,large,2.5,104,10.16,6
2017,1,31,23,large,2.5,101,9.6,7
2017,1,31,23,large,2.5,95,5.75,8
2017,1,31,23,large,2.5,99,9.51,9
2017,1,31,24,small,5,86,6.01,1
2017,1,31,24,small,5,81,5.05,2
2017,1,31,24,small,5,87,5.92,3
2017,1,31,24,small,5,79,4.96,4
2017,1,31,24,small,5,77,4.19,5
2017,1,31,24,small,5,86,6.11,6
2017,1,31,24,small,5,76,2.92,7
2017,1,31,25,large,0,103,8.35,1
2017,1,31,25,large,0,105,9.14,2
2017,1,31,25,large,0,105,8.25,3
2017,1,31,25,large,0,101,7.83,4
2017,1,31,25,large,0,111,10.98,5
2017,1,31,25,large,0,102,7.91,6
2017,1,31,25,large,0,104,8.79,7
2017,1,31,25,large,0,103,9.07,8
2017,1,31,25,large,0,100,6.73,9
2017,1,31,26,small,5,84,4.89,1
2017,1,31,26,small,5,73,3.57,2
2017,1,31,26,small,5,83,5.24,3
2017,1,31,26,small,5,79,4.52,4
