year,month,day,tank,size,ration,mmSL,weight_g,fish_num
2017,1,31,26,small,5,85,5.98,5
2017,1,31,26,small,5,86,5.52,6
2017,1,31,26,small,5,81,5.23,7
2017,1,31,26,small,5,92,7.54,8
2017,1,31,27,small,10,82,4.24,1
2017,1,31,27,small,10,86,6.63,2
2017,1,31,27,small,10,75,4.2,3
2017,1,31,27,small,10,84,5.56,4
2017,1,31,27,small,10,85,5.78,5
2017,1,31,27,small,10,85,4.99,6
2017,1,31,27,small,10,87,6.36,7
2017,1,31,27,small,10,83,4.66,8
2017,1,31,28,small,2.5,85,5.65,1
2017,1,31,28,small,2.5,88,6.72,2
2017,1,31,28,small,2.5,89,7.44,3
2017,1,31,28,small,2.5,87,6.08,4
2017,1,31,28,small,2.5,89,5.98,5
2017,1,31,28,small,2.5,89,6.81,6
2017,1,31,28,small,2.5,85,4.44,7
2017,1,31,28,small,2.5,88,6.12,8
2017,1,31,28,small,2.5,82,4.74,9
2017,1,31,29,small,2.5,85,4.74,1
2017,1,31,29,small,2.5,85,4.49,2
2017,1,31,29,small,2.5,85,5.72,3
2017,1,31,29,small,2.5,86,5.93,4
2017,1,31,29,small,2.5,84,5.45,5
2017,1,31,29,small,2.5,85,6.76,6
2017,1,31,29,small,2.5,89,6.96,7
2017,1,31,29,small,2.5,91,7.25,8
2017,1,31,29,small,2.5,86,6.22,9
2017,1,31,30,small,10,87,5.97,1
2017,1,31,30,small,10,89,6.63,2
2017,1,31,30,small,10,91,7.32,3
2017,1,31,30,small,10,86,4.93,4
2017,1,31,30,small,10,88,6.2,5
2017,1,31,30,small,10,84,5.15,6
2017,1,31,30,small,10,86,6.42,7
2017,1,31,30,small,10,85,5.5,8
2017,1,31,31,small,0,87,4.9,1
2017,1,31,31,small,0,81,4.78,2
2017,1,31,31,small,0,83,5.06,3
2017,1,31,31,small,0,84,5,4
2017,1,31,31,small,0,82,3.95,5
2017,1,31,31,small,0,83,3.74,6
2017,1,31,31,small,0,82,4.05,7
2017,1,31,31,small,0,85,4.71,8
2017,1,31,31,small,0,80,3.82,9
2017,1,31,32,large,5,96,8.25,1
2017,1,31,32,large,5,100,9.81,2
2017,1,31,32,large,5,97,7.6,3
2017,1,31,32,large,5,99,8.66,4
2017,1,31,32,large,5,100,8.42,5
2017,1,31,32,large,5,95,8.36,6
2017,1,31,32,large,5,106,11.13,7
2017,1,31,32,large,5,96,7.48,8
2017,1,31,32,large,5,94,7.58,9
2017,1,31,33,small,2.5,84,6.07,1
2017,1,31,33,small,2.5,85,6.23,2
2017,1,31,33,small,2.5,80,4.11,3
2017,1,31,33,small,2.5,86,6.55,4
2017,1,31,33,small,2.5,85,5.16,5
2017,1,31,33,small,2.5,81,4.75,6
2017,1,31,33,small,2.5,85,5.82,7
2017,1,31,33,small,2.5,87,6.17,8
2017,1,31,33,small,2.5,86,6.05,9
2017,1,31,34,large,5,111,12.79,1
2017,1,31,34,large,5,105,11.16,2
2017,1,31,34,large,5,107,11.16,3
2017,1,31,34,large,5,109,12,4
2017,1,31,34,large,5,108,11.09,5
2017,1,31,34,large,5,106,10.96,6
2017,1,31,34,large,5,105,11.34,7
2017,1,31,34,large,5,111,11.41,8
2017,1,31,34,large,5,113,13.97,9
2017,1,31,35,small,0,86,5.52,1
2017,1,31,35,small,0,84,4.65,2
2017,1,31,35,small,0,79,3.99,3
2017,1,31,35,small,0,82,4.14,4
2017,1,31,35,small,0,74,3.32,5
2017,1,31,35,small,0,85,4.66,6
2017,1,31,35,small,0,80,3.35,7
2017,1,31,36,large,10,116,15.12,1
2017,1,31,36,large,10,115,14.22,2
2017,1,31,36,large,10,112,12.16,3
2017,1,31,36,large,10,110,12.49,4
2017,1,31,36,large,10,109,11.33,5
2017,1,31,36,large,10,116,16.33,6
2017,1,31,36,large,10,106,10.29,7
2017,1,31,36,large,10,104,10.12,8
2017,1,31,36,large,10,113,13.5,9
2017,2,27,1,large,2.5,111,12.7,1
2017,2,27,1,large,2.5,121,16.57,2
2017,2,27,1,large,2.5,125,16.57,3
2017,2,27,1,large,2.5,116,14.67,4
2017,2,27,1,large,2.5,123,17.95,5
2017,2,27,1,large,2.5,111,12.48,6
2017,2,27,1,large,2.5,115,14.32,7
2017,2,27,1,large,2.5,111,11.03,8
2017,2,27,1,large,2.5,108,12.09,9
2017,2,27,2,large,10,105,11.11,1
2017,2,27,2,large,10,108,11.56,2
2017,2,27,2,large,10,98,8.63,3
2017,2,27,2,large,10,100,7.97,4
2017,2,27,2,large,10,106,11.29,5
2017,2,27,2,large,10,104,10.25,6
2017,2,27,2,large,10,103,9.91,7
2017,2,27,2,large,10,96,7.64,8
2017,2,27,2,large,10,103,10.47,9
2017,2,27,3,small,0,76,3.09,1
2017,2,27,3,small,0,82,4.22,2
2017,2,27,3,small,0,82,3.32,3
2017,2,27,4,small,5,74,3.8,1
2017,2,27,4,small,5,76,3.8,2
2017,2,27,4,small,5,73,3.77,3
2017,2,27,4,small,5,71,2.9,4
2017,2,27,4,small,5,70,2.27,5
2017,2,27,4,small,5,71,3.55,6
2017,2,27,4,small,5,67,2.14,7
2017,2,27,5,large,5,110,12.89,1
2017,2,27,5,large,5,104,10.1,2
2017,2,27,5,large,5,104,9.88,3
2017,2,27,5,large,5,112,12.6,4
2017,2,27,5,large,5,97,8.31,5
2017,2,27,5,large,5,113,12.57,6
2017,2,27,5,large,5,101,10.24,7
2017,2,27,5,large,5,105,11.43,8
2017,2,27,5,large,5,110,12.43,9
2017,2,27,6,large,0,107,7.45,1
2017,2,27,6,large,0,106,7.01,2
2017,2,27,6,large,0,105,8.76,3
2017,2,27,6,large,0,112,9.46,4
2017,2,27,6,large,0,112,10.24,5
2017,2,27,6,large,0,105,6.9,6
2017,2,27,6,large,0,104,6.74,7
2017,2,27,6,large,0,104,7.75,8
2017,2,27,7,small,10,76,3.88,1
2017,2,27,7,small,10,83,5.57,2
2017,2,27,7,small,10,84,6.09,3
2017,2,27,7,small,10,75,4.22,4
2017,2,27,7,small,10,76,3.88,5
2017,2,27,7,small,10,76,4.13,6
2017,2,27,7,small,10,82,4.85,7
2017,2,27,7,small,10,72,2.81,8
2017,2,27,8,small,2.5,81,5.32,1
2017,2,27,8,small,2.5,79,3.92,2
2017,2,27,8,small,2.5,85,5.7,3
2017,2,27,8,small,2.5,84,5.29,4
2017,2,27,8,small,2.5,84,5.6,5
2017,2,27,8,small,2.5,88,4.86,6
2017,2,27,8,small,2.5,78,4.38,7
2017,2,27,9,small,0,77,3.31,1
2017,2,27,9,small,0,78,3.21,2
2017,2,27,9,small,0,76,3.57,3
2017,2,27,9,small,0,77,3.08,4
2017,2,27,9,small,0,80,3.58,5
2017,2,27,10,large,10,95,7.94,1
2017,2,27,10,large,10,101,8.7,2
2017,2,27,10,large,10,99,9.12,3
2017,2,27,10,large,10,106,9.88,4
2017,2,27,10,large,10,108,11.12,5
2017,2,27,10,large,10,93,5.35,6
2017,2,27,10,large,10,102,7.81,7
2017,2,27,10,large,10,104,10.63,8
2017,2,27,10,large,10,106,11.82,9
2017,2,27,11,small,5,71,2.42,1
2017,2,27,11,small,5,73,3.26,2
2017,2,27,11,small,5,74,3.83,3
2017,2,27,11,small,5,75,3.81,4
2017,2,27,11,small,5,66,1.69,5
2017,2,27,12,small,2.5,84,5.7,1
2017,2,27,12,small,2.5,82,5.6,2
2017,2,27,12,small,2.5,79,4.71,3
2017,2,27,12,small,2.5,76,3.54,4
2017,2,27,12,small,2.5,80,5.24,5
2017,2,27,12,small,2.5,77,4.33,6
2017,2,27,12,small,2.5,84,5.5,7
2017,2,27,12,small,2.5,78,4.54,8
2017,2,27,13,small,5,77,4.92,1
2017,2,27,13,small,5,83,4.95,2
2017,2,27,13,small,5,85,5.8,3
2017,2,27,13,small,5,82,5.26,4
2017,2,27,13,small,5,82,5.35,5
2017,2,27,13,small,5,80,4.9,6
2017,2,27,13,small,5,76,3.35,7
2017,2,27,14,small,10,79,4.18,1
2017,2,27,14,small,10,86,6.18,2
2017,2,27,14,small,10,79,4.87,3
2017,2,27,14,small,10,77,3.87,4
2017,2,27,14,small,10,83,5.8,5
2017,2,27,14,small,10,76,3.69,6
2017,2,27,14,small,10,87,6.46,7
2017,2,27,15,small,0,68,2.23,1
2017,2,27,15,small,0,67,1.79,2
2017,2,27,16,small,2.5,77,4.49,1
2017,2,27,16,small,2.5,82,5.4,2
2017,2,27,16,small,2.5,90,6.59,3
2017,2,27,16,small,2.5,81,5.21,4
2017,2,27,16,small,2.5,78,3.78,5
2017,2,27,16,small,2.5,82,5.35,6
2017,2,27,16,small,2.5,76,2.46,7
2017,2,27,17,small,10,77,3.32,1
2017,2,27,17,small,10,79,4.47,2
2017,2,27,17,small,10,76,2.67,3
2017,2,27,17,small,10,79,4.85,4
2017,2,27,17,small,10,74,3.63,5
2017,2,27,17,small,10,77,4.13,6
2017,2,27,17,small,10,78,3.65,7
2017,2,27,17,small,10,80,5,8
2017,2,27,18,large,0,106,7.85,1
2017,2,27,18,large,0,103,7.62,2
2017,2,27,18,large,0,102,8.35,3
2017,2,27,18,large,0,101,7.51,4
2017,2,27,18,large,0,106,7.59,5
2017,2,27,18,large,0,104,7.94,6
2017,2,27,18,large,0,104,7.51,7
2017,2,27,18,large,0,113,9.55,8
2017,2,27,18,large,0,106,7.97,9
2017,2,28,19,small,5,84,6.86,1
2017,2,28,19,small,5,86,6.15,2
2017,2,28,19,small,5,77,4.34,3
2017,2,28,19,small,5,80,4.74,4
2017,2,28,19,small,5,82,5.13,5
2017,2,28,19,small,5,74,3.79,6
2017,2,28,19,small,5,90,7.03,7
2017,2,28,20,large,2.5,111,13.25,1
2017,2,28,20,large,2.5,111,11.1,2
2017,2,28,20,large,2.5,115,14.32,3
2017,2,28,20,large,2.5,105,10.7,4
2017,2,28,20,large,2.5,111,14.21,5
2017,2,28,20,large,2.5,112,12.09,6
2017,2,28,20,large,2.5,121,13.86,7
2017,2,28,20,large,2.5,120,16.68,8
2017,2,28,20,large,2.5,113,14.21,9
2017,2,28,21,small,0,75,3.03,1
2017,2,28,21,small,0,76,2.98,2
2017,2,28,22,small,10,85,5.18,1
2017,2,28,22,small,10,78,4.44,2
2017,2,28,22,small,10,92,7.45,3
2017,2,28,22,small,10,87,6.75,4
2017,2,28,22,small,10,85,5.2,5
2017,2,28,22,small,10,78,4.31,6
2017,2,28,22,small,10,82,4.51,7
2017,2,28,22,small,10,74,3.27,8
2017,2,28,23,large,2.5,99,9.25,1
2017,2,28,23,large,2.5,97,8.49,2
2017,2,28,23,large,2.5,103,9.48,3
2017,2,28,23,large,2.5,102,9.56,4
2017,2,28,23,large,2.5,96,8.6,5
2017,2,28,23,large,2.5,108,11.18,6
2017,2,28,23,large,2.5,106,10.88,7
2017,2,28,23,large,2.5,97,5.57,8
2017,2,28,24,small,5,86,6.1,1
2017,2,28,24,small,5,83,5.7,2
2017,2,28,24,small,5,90,6.65,3
2017,2,28,24,small,5,81,5.45,4
2017,2,28,24,small,5,81,4.77,5
2017,2,28,24,small,5,89,6.75,6
2017,2,28,25,large,0,103,6.54,1
2017,2,28,25,large,0,106,8.1,2
2017,2,28,25,large,0,105,8.73,3
2017,2,28,25,large,0,102,6.37,4
2017,2,28,25,large,0,112,8.85,5
2017,2,28,25,large,0,102,7.16,6
2017,2,28,25,large,0,105,7.81,7
2017,2,28,25,large,0,104,7.41,8
2017,2,28,26,small,5,86,5.98,1
2017,2,28,26,small,5,77,3.83,2
2017,2,28,26,small,5,85,4.5,3
2017,2,28,26,small,5,82,4.8,4
2017,2,28,26,small,5,89,6.32,5
2017,2,28,26,small,5,89,6.68,6
2017,2,28,26,small,5,84,5.93,7
2017,2,28,26,small,5,94,8.48,8
2017,2,28,27,small,10,85,5.25,1
2017,2,28,27,small,10,88,6.79,2
2017,2,28,27,small,10,77,4.66,3
2017,2,28,27,small,10,82,4.35,4
2017,2,28,27,small,10,87,6.43,5
2017,2,28,27,small,10,86,5.47,6
2017,2,28,27,small,10,92,7.29,7
2017,2,28,27,small,10,85,5.4,8
2017,2,28,28,small,2.5,87,6.35,1
2017,2,28,28,small,2.5,90,6.95,2
2017,2,28,28,small,2.5,93,8.54,3
2017,2,28,28,small,2.5,89,6.61,4
2017,2,28,28,small,2.5,91,7.58,5
2017,2,28,28,small,2.5,93,7.51,6
2017,2,28,28,small,2.5,86,4.91,7
2017,2,28,28,small,2.5,90,6.53,8
2017,2,28,28,small,2.5,84,5.22,9
2017,2,28,29,small,2.5,86,5.99,1
2017,2,28,29,small,2.5,86,5.37,2
2017,2,28,29,small,2.5,87,5.74,3
2017,2,28,29,small,2.5,90,7.53,4
2017,2,28,29,small,2.5,83,4.8,5
2017,2,28,29,small,2.5,89,6.48,6
2017,2,28,29,small,2.5,93,7.69,7
2017,2,28,29,small,2.5,94,8.29,8
2017,2,28,29,small,2.5,90,7.27,9
2017,2,28,30,small,10,90,7.07,1
2017,2,28,30,small,10,93,7.16,2
2017,2,28,30,small,10,95,8.12,3
2017,2,28,30,small,10,87,5.56,4
2017,2,28,30,small,10,91,6.87,5
2017,2,28,30,small,10,85,5.77,6
2017,2,28,30,small,10,90,6.53,7
2017,2,28,30,small,10,85,5.85,8
2017,2,28,31,small,0,87,4.34,1
2017,2,28,31,small,0,81,3.48,2
2017,2,28,31,small,0,84,4.8,3
2017,2,28,31,small,0,85,4.48,4
2017,2,28,31,small,0,81,3.29,5
2017,2,28,31,small,0,84,4.26,6
2017,2,28,31,small,0,83,3.47,7
2017,2,28,31,small,0,85,4.58,8
2017,2,28,32,large,5,98,9.15,1
2017,2,28,32,large,5,108,11.49,2
2017,2,28,32,large,5,99,9.19,3
2017,2,28,32,large,5,103,10.26,4
2017,2,28,32,large,5,104,9.6,5
2017,2,28,32,large,5,97,8.33,6
2017,2,28,32,large,5,111,12.9,7
2017,2,28,32,large,5,98,8.14,8
2017,2,28,32,large,5,97,7.52,9
2017,2,28,33,small,2.5,86,5.77,1
2017,2,28,33,small,2.5,88,7.24,2
2017,2,28,33,small,2.5,83,4.25,3
2017,2,28,33,small,2.5,90,6.92,4
2017,2,28,33,small,2.5,87,6.71,5
2017,2,28,33,small,2.5,83,4.95,6
2017,2,28,33,small,2.5,88,6.43,7
2017,2,28,33,small,2.5,90,7.08,8
2017,2,28,33,small,2.5,90,6.83,9
2017,2,28,34,large,5,114,13.98,1
2017,2,28,34,large,5,109,13.02,2
2017,2,28,34,large,5,112,12.52,3
2017,2,28,34,large,5,114,11.95,4
2017,2,28,34,large,5,113,13.35,5
2017,2,28,34,large,5,111,12.68,6
2017,2,28,34,large,5,111,12.43,7
2017,2,28,34,large,5,114,13.82,8
2017,2,28,34,large,5,117,15.18,9
2017,2,28,35,small,0,84,4.09,1
2017,2,28,36,large,10,122,16.78,1
2017,2,28,36,large,10,121,16.95,2
2017,2,28,36,large,10,114,13.73,3
2017,2,28,36,large,10,113,11.52,4
2017,2,28,36,large,10,108,11.48,5
2017,2,28,36,large,10,123,18.64,6
2017,2,28,36,large,10,112,13.87,7
2017,2,28,36,large,10,107,9.86,8
2017,2,28,36,large,10,118,14.44,9
2017,3,27,1,large,2.5,114,12.76,1
2017,3,27,1,large,2.5,127,17.28,2
2017,3,27,1,large,2.5,130,18.19,3
2017,3,27,1,large,2.5,123,16.7,4
2017,3,27,1,large,2.5,127,17.68,5
2017,3,27,1,large,2.5,114,12.44,6
2017,3,27,1,large,2.5,120,16.3,7
2017,3,27,1,large,2.5,112,13.5,8
2017,3,27,1,large,2.5,111,10.71,9
2017,3,27,2,large,10,110,12.56,1
2017,3,27,2,large,10,113,13.04,2
2017,3,27,2,large,10,100,8.72,3
2017,3,27,2,large,10,102,9.78,4
2017,3,27,2,large,10,111,12.97,5
2017,3,27,2,large,10,108,11.09,6
2017,3,27,2,large,10,106,11.01,7
2017,3,27,2,large,10,100,7.62,8
2017,3,27,2,large,10,106,11.61,9
2017,3,27,5,large,5,113,12.07,1
2017,3,27,5,large,5,110,11.08,2
2017,3,27,5,large,5,106,11.32,3
2017,3,27,5,large,5,115,13.98,4
2017,3,27,5,large,5,100,8.98,5
2017,3,27,5,large,5,117,15.08,6
2017,3,27,5,large,5,105,9.6,7
2017,3,27,5,large,5,110,12.98,8
2017,3,27,7,small,10,78,3.94,1
2017,3,27,7,small,10,85,6.26,2
2017,3,27,7,small,10,88,6.7,3
2017,3,27,7,small,10,77,4.3,4
2017,3,27,7,small,10,77,4.61,5
2017,3,27,7,small,10,78,4.55,6
2017,3,27,7,small,10,84,5.05,7
2017,3,27,8,small,2.5,82,5.59,1
2017,3,27,8,small,2.5,81,4.57,2
2017,3,27,8,small,2.5,89,6.75,3
2017,3,27,8,small,2.5,82,7.21,4
2017,3,27,8,small,2.5,85,5.13,5
2017,3,27,8,small,2.5,92,7.22,6
2017,3,27,8,small,2.5,79,4.65,7
2017,3,27,10,large,10,97,7.62,1
2017,3,27,10,large,10,104,9.79,2
2017,3,27,10,large,10,102,10.22,3
2017,3,27,10,large,10,110,10.76,4
2017,3,27,10,large,10,112,12.23,5
2017,3,27,10,large,10,92,5.09,6
2017,3,27,10,large,10,107,10.69,7
2017,3,27,10,large,10,107,11.55,8
2017,3,27,10,large,10,109,11.17,9
2017,3,27,12,small,2.5,87,6.38,1
2017,3,27,12,small,2.5,84,6.01,2
2017,3,27,12,small,2.5,82,5.31,3
2017,3,27,12,small,2.5,78,4.1,4
2017,3,27,12,small,2.5,82,6.3,5
2017,3,27,12,small,2.5,80,4.92,6
2017,3,27,12,small,2.5,85,6.09,7
2017,3,27,12,small,2.5,81,4.94,8
2017,3,27,14,small,10,79,4.52,1
2017,3,27,14,small,10,88,6.75,2
2017,3,27,14,small,10,82,5.44,3
2017,3,27,14,small,10,78,4.29,4
2017,3,27,14,small,10,85,6.37,5
2017,3,27,14,small,10,76,3.87,6
2017,3,27,14,small,10,91,6.99,7
2017,3,27,16,small,2.5,78,4.22,1
2017,3,27,16,small,2.5,85,6.06,2
2017,3,27,16,small,2.5,94,7.86,3
2017,3,27,16,small,2.5,84,5.91,4
2017,3,27,16,small,2.5,82,5.14,5
2017,3,27,16,small,2.5,85,5.92,6
2017,3,27,17,small,10,79,3.95,1
2017,3,27,17,small,10,82,5.38,2
2017,3,27,17,small,10,76,3.47,3
2017,3,27,17,small,10,79,4.5,4
2017,3,27,17,small,10,75,4.06,5
2017,3,27,17,small,10,78,3.15,6
2017,3,27,17,small,10,80,5.09,7
2017,3,27,17,small,10,83,5.38,8
2017,3,28,20,large,2.5,116,12.99,1
2017,3,28,20,large,2.5,114,12.63,2
2017,3,28,20,large,2.5,119,16.34,3
2017,3,28,20,large,2.5,108,11.61,4
2017,3,28,20,large,2.5,115,15.21,5
2017,3,28,20,large,2.5,117,15.98,6
2017,3,28,20,large,2.5,125,18.8,7
2017,3,28,20,large,2.5,125,18.66,8
2017,3,28,20,large,2.5,118,16.5,9
2017,3,28,22,small,10,86,5.46,1
2017,3,28,22,small,10,79,4.67,2
2017,3,28,22,small,10,95,8.34,3
2017,3,28,22,small,10,90,7.37,4
2017,3,28,22,small,10,90,6.91,5
2017,3,28,22,small,10,79,4.59,6
2017,3,28,22,small,10,82,4.87,7
2017,3,28,22,small,10,75,3.56,8
2017,3,28,23,large,2.5,104,10.4,1
2017,3,28,23,large,2.5,102,9.86,2
2017,3,28,23,large,2.5,107,11.85,3
2017,3,28,23,large,2.5,106,11.54,4
2017,3,28,23,large,2.5,101,9.46,5
2017,3,28,23,large,2.5,114,12.91,6
2017,3,28,23,large,2.5,111,12.3,7
2017,3,28,27,small,10,85,5.14,1
2017,3,28,27,small,10,90,6.97,2
2017,3,28,27,small,10,81,5.09,3
2017,3,28,27,small,10,84,4.76,4
2017,3,28,27,small,10,89,5.89,5
2017,3,28,27,small,10,89,6.77,6
2017,3,28,27,small,10,97,8.1,7
2017,3,28,27,small,10,88,5.87,8
2017,3,28,28,small,2.5,87,5.43,1
2017,3,28,28,small,2.5,94,7.87,2
2017,3,28,28,small,2.5,98,9.52,3
2017,3,28,28,small,2.5,92,7.05,4
2017,3,28,28,small,2.5,95,8.19,5
2017,3,28,28,small,2.5,95,8.52,6
2017,3,28,28,small,2.5,90,6.83,7
2017,3,28,28,small,2.5,93,7.13,8
2017,3,28,28,small,2.5,85,5.97,9
2017,3,28,29,small,2.5,89,6.49,1
2017,3,28,29,small,2.5,89,5.86,2
2017,3,28,29,small,2.5,91,6.99,3
2017,3,28,29,small,2.5,94,8.32,4
2017,3,28,29,small,2.5,87,4.89,5
2017,3,28,29,small,2.5,91,7,6
2017,3,28,29,small,2.5,97,8.4,7
2017,3,28,29,small,2.5,99,9.5,8
2017,3,28,29,small,2.5,94,7.9,9
2017,3,28,30,small,10,93,7.13,1
2017,3,28,30,small,10,95,7.89,2
2017,3,28,30,small,10,98,8.83,3
2017,3,28,30,small,10,90,6.32,4
2017,3,28,30,small,10,94,7.78,5
2017,3,28,30,small,10,86,6.34,6
2017,3,28,30,small,10,92,7.25,7
2017,3,28,30,small,10,85,6.16,8
2017,3,28,32,large,5,100,10.1,1
2017,3,28,32,large,5,110,11,2
2017,3,28,32,large,5,103,10.12,3
2017,3,28,32,large,5,104,8.94,4
2017,3,28,32,large,5,106,10.78,5
2017,3,28,32,large,5,98,7.9,6
2017,3,28,32,large,5,117,14.61,7
2017,3,28,32,large,5,100,8.36,8
2017,3,28,32,large,5,97,7.82,9
2017,3,28,33,small,2.5,87,6.24,1
2017,3,28,33,small,2.5,91,6.38,2
2017,3,28,33,small,2.5,83,5.34,3
2017,3,28,33,small,2.5,93,7.36,4
2017,3,28,33,small,2.5,89,6.41,5
2017,3,28,33,small,2.5,84,5.01,6
2017,3,28,33,small,2.5,90,7.71,7
2017,3,28,33,small,2.5,94,8.03,8
2017,3,28,33,small,2.5,92,8.17,9
2017,3,28,34,large,5,118,15.77,1
2017,3,28,34,large,5,108,9.39,2
2017,3,28,34,large,5,115,14.39,3
2017,3,28,34,large,5,118,15.32,4
2017,3,28,34,large,5,114,14.37,5
2017,3,28,34,large,5,114,14.34,6
2017,3,28,34,large,5,114,13.72,7
2017,3,28,34,large,5,118,15.56,8
2017,3,28,34,large,5,122,16.89,9
2017,3,28,36,large,10,126,18.54,1
2017,3,28,36,large,10,125,18.38,2
2017,3,28,36,large,10,119,15.48,3
2017,3,28,36,large,10,117,14.59,4
2017,3,28,36,large,10,116,13.6,5
2017,3,28,36,large,10,128,20.24,6
2017,3,28,36,large,10,117,12.54,7
2017,3,28,36,large,10,112,12.52,8
2017,3,28,36,large,10,122,15.98,9
